A,B,C,D,E,F,G,H,I,J,K,L,Y
1,1.2,34,670,1675,4.26,4.37,2.517162471,30.49,34.65,12.01,576.46,0.86
1,1.2,34,670,1675,6.2,6.28,1.27388535,46.69,65.68,28.91,545.47,0.81
1,1.2,32,610,1067.5,18.14,18.27,0.711548987,91.8,93.04,1.33,386.75,0.63
1,1.2,32,670,1340,7.03,7.11,1.125175809,51.21,55.34,7.46,514.53,0.77
1,1.2,34,610,1220,6.52,6.7,2.686567164,29.78,37.08,19.69,569.54,0.93
1,1.2,32,610,1220,4.22,4.32,2.314814815,30.9,32.8,5.79,546.09,0.9
1,1.2,34,550,1375,3.81,3.86,1.295336788,13.4,13.93,3.8,590,1.07
1,1.2,34,550,1375,3.92,3.97,1.259445844,13.14,13.74,4.37,592,1.08
1,1.2,34,550,1375,3.19,3.24,1.543209877,18.76,19.28,2.7,582,1.06
1,1.5,28,410,1025,2.2,2.27,3.083700441,11.64,12.51,6.95,384.76,0.94
1,1.5,28,500,1250,5.3,5.38,1.486988848,28.81,28.94,0.45,467.75,0.94
1,1.5,34,500,1250,1.24,1.31,5.34351145,11.66,11.78,1.02,540,1.08
1,1.5,35,500,1250,2.64,2.73,3.296703297,12.73,13.01,2.15,530,1.06
1,1.5,34,480,1200,2.6,2.68,2.985074627,18.55,18.66,0.59,525,1.09
2,0.8,20,200,600,3.11,3.29,5.47112462,51.17,51.61,0.85,176.8,0.88
2,0.8,20,200,600,3.69,3.77,2.122015915,61.57,62.24,1.08,169.5,0.85
3,0.4,12,60,150,1.13,1.28,11.71875,5.68,6.41,11.39,75,1.25
1,0.8,16,200,600,2.81,2.85,1.403508772,17.1,17.68,3.28,200,1
3,2.85,12,30,90,1.07,1.1,2.727272727,8.76,8.99,2.56,32.4,1.08
1,0.6,10,54.7,164.1,0.33,0.36,8.333333333,2.83,2.9,2.41,64,1.17
1,0.6,12,72,216,0.64,0.66,3.03030303,5.46,5.51,0.91,81.6,1.13
1,0.6,12,72,216,0.43,0.45,4.444444444,4.9,4.96,1.21,76.92,1.07
1,1,28,190,380,0.79,0.84,5.952380952,2,2.27,11.89,200,1.05
1,1.2,27,540,1350,6.49,6.58,1.367781155,41.12,42.03,2.17,509.75,0.94
1,0.8,22,121,211.75,3.61,3.65,1.095890411,51.1,51.88,1.5,93.4,0.77
1,1,22,250,750,4.31,4.38,1.598173516,130.47,131.67,0.91,212.5,0.85
1,1,22,250,750,2.27,2.33,2.575107296,24.6,27.42,10.28,280.8,1.12
1,1,21.5,200,400,1.38,1.42,2.816901408,4.33,5.03,13.92,200,1
1,1.5,28,450,1125,2.36,2.43,2.880658436,12.56,12.68,0.95,450,1
1,1.5,28,450,1125,1.08,1.12,3.571428571,7.56,7.64,1.05,463,1.03
1,1.5,28,450,1125,1.09,1.11,1.801801802,7.46,7.55,1.19,462,1.03
1,1.5,30,406,1015,2.24,2.29,2.183406114,10.66,11.04,3.44,476,1.17
1,1.5,33,500,1250,2.65,2.72,2.573529412,26.98,27.07,0.33,556.75,1.11
3,2.85,12,30,75,1.07,1.12,4.464285714,4.14,4.42,6.33,34,1.13
1,1.2,34,520,1300,3.45,3.52,1.988636364,69.38,69.53,0.22,450,0.87
1,1.2,28,410,1025,1.92,1.97,2.538071066,18.51,18.65,0.75,450,1.1
1,1.5,54,850,2125,1.37,1.41,2.836879433,11.37,11.57,1.73,850,1
3,2.85,19.75,40,120,1.31,1.34,2.23880597,7.06,7.24,2.49,40,1
1,1.2,40,800,2000,7.54,7.65,1.437908497,66.19,66.51,0.48,666,0.83
1,1,40,800,2000,5.29,5.38,1.672862454,36.04,36.19,0.41,675.2,0.84
1,1,32,450,1350,6.42,6.5,1.230769231,58.39,60.54,3.55,391,0.87
2,0.8,18,175,437.5,1.71,1.75,2.285714286,5.78,6.1,5.25,195,1.11
1,1.2,30,400,1200,3.6,3.71,2.964959569,24.65,24.83,0.72,343.69,0.86
1,1.2,30,400,1200,2.76,2.79,1.075268817,24.35,25.99,6.31,435.9,1.09
1,1.5,33,400,1000,2.46,2.54,3.149606299,18.61,18.72,0.59,378.5,0.95
1,1.5,28,430,1075,3.09,3.17,2.523659306,14.57,15.76,7.55,416,0.97
1,1.5,30,475,950,3.02,3.09,2.265372168,11.05,11.54,4.25,490,1.03
1,1.5,30,475,950,2.13,2.19,2.739726027,7.24,7.53,3.85,510,1.07
1,1.5,30,350,700,2.27,2.39,5.020920502,6.77,7.29,7.13,368,1.05
2,0.8,20,200,600,2.64,2.7,2.222222222,23.55,23.65,0.42,224,1.12
2,0.8,20,200,600,1.4,1.44,2.777777778,11.67,11.76,0.77,238,1.19
2,0.8,20,220,660,2.16,2.22,2.702702703,13.7,13.99,2.07,245,1.11
1,1,26,400,1200,4.06,4.14,1.93236715,77.11,79.03,2.43,383,0.96
2,0.8,18,220,440,6.79,7.2,5.694444444,27.59,29.1,5.19,164,0.75
2,0.8,18,170,425,2.07,2.2,5.909090909,11.15,12.21,8.68,170,1
1,1,25,455,910,3.32,3.42,2.923976608,42.82,47.5,9.85,396,0.87
1,1,23,280,560,2.44,2.47,1.214574899,6.81,7.54,9.68,280,1
1,1,21,310,620,3.42,3.54,3.389830508,17.79,28.6,37.8,294,0.95
1,1,27,390,1170,6.55,6.61,0.907715582,22.18,23.38,5.13,390,1
1,1.2,27,540,1080,6.2,6.44,3.726708075,24.89,33.45,25.59,438,0.81
1,1,27,390,1170,4.64,4.68,0.854700855,42.76,46.39,7.82,390,1
1,1.2,27,500,1500,6.21,6.3,1.428571429,79.35,81.49,2.63,517,1.03
1,1.5,22,370,925,1.71,1.79,4.469273743,11.97,12.87,6.99,410,1.11
1,1.5,22,370,925,0.74,0.76,2.631578947,3.23,3.33,3,445,1.2
1,1.2,32,450,1350,4.03,4.09,1.466992665,38.24,39.29,2.67,405,0.9
1,1.2,27,410,1025,6.95,7.05,1.418439716,40.69,42.38,3.99,392,0.96
1,1.5,26,500,1000,2.99,3.15,5.079365079,22.82,27.96,18.38,400,0.8
1,1.2,30,350,1050,4.45,4.54,1.982378855,39.45,47.91,17.66,293,0.84
1,1,28,270,810,4.06,4.11,1.216545012,19.94,21.36,6.65,300,1.11
